Title_id,Age,IMDb,Rotten_tomatoes
20353,,4.7,
20354,,4.6,
20355,18+,3.5,
20356,,3.8,
20357,,5.0,
20358,18+,4.1,
20359,,5.4,
20360,,5.5,
20361,,4.9,
20362,,3.8,
20363,,2.3,
20364,,4.4,
20365,,5.3,
20366,,5.3,
20367,13+,5.4,
20368,,5.7,
20369,16+,3.4,
20370,18+,3.4,
20371,,6.4,
20372,,6.0,
20373,,5.1,
20374,,5.0,
20375,,3.6,
20376,,5.1,
20377,,2.6,
20378,18+,2.5,
20379,,6.7,
20380,18+,5.2,
20381,7+,3.6,
20382,,6.7,
20383,,3.4,
20384,all,3.1,
20385,all,4.1,
20386,7+,4.8,
20387,18+,3.7,
20388,,4.8,
20389,,2.7,
20390,18+,2.8,
20391,,5.0,
20392,7+,4.1,
20393,,2.0,
20394,18+,2.7,
20395,,6.0,
20396,18+,4.5,
20397,,4.9,
20398,,4.2,
20399,,2.9,
20400,18+,3.8,
20401,,6.7,
20402,,7.2,
20403,,3.7,
20404,18+,4.2,
20405,,5.6,
20406,,5.5,
20407,,2.8,
20408,all,5.6,
20409,,4.7,
20410,7+,5.7,
20411,,6.1,
20412,18+,3.2,
20413,18+,5.4,
20414,18+,3.8,
20415,,3.9,
20416,18+,3.7,
20417,,4.6,
20418,,5.2,
20419,,5.4,
20420,18+,5.1,
20421,16+,3.5,
20422,,3.9,
20423,18+,5.6,
20424,,4.3,
20425,all,2.8,
20426,18+,4.3,17%
20427,,4.7,
20428,,5.9,
20429,,3.2,
20430,7+,3.8,
20431,18+,5.4,
20432,18+,5.8,
20433,,5.1,
20434,,5.1,
20435,,6.1,
20436,,5.8,
20437,,5.8,
20438,,6.4,
20439,,3.8,
20440,,6.5,
20441,7+,2.8,
20442,,4.3,
20443,18+,4.5,
20444,,2.0,
20445,,3.9,
20446,,3.8,
20447,,5.2,
20448,,6.2,
20449,18+,3.0,
20450,,4.8,
20451,18+,3.6,
20452,,4.4,
20453,18+,5.0,
20454,,4.7,
20455,,4.7,
20456,,5.0,
20457,,4.7,
20458,,4.3,
20459,,5.6,
20460,,5.8,
20461,,4.4,
20462,18+,3.6,
20463,,5.2,
20464,,7.0,
20465,13+,4.6,
20466,18+,2.4,
20467,,3.8,
20468,,3.5,
20469,,5.9,
20470,13+,5.1,
20471,,6.1,
20472,,3.9,
20473,,3.9,
20474,,1.7,
20475,7+,3.2,
20476,,6.3,
20477,18+,3.6,
20478,16+,3.1,
20479,,4.9,
20480,7+,4.8,
20481,,7.9,
20482,,3.4,
20483,,4.6,
20484,,3.7,
20485,,5.0,
20486,,5.1,
20487,,4.6,
20488,18+,4.1,
20489,,3.1,
20490,7+,5.8,
20491,,7.4,
20492,,2.3,
20493,18+,3.7,
20494,,5.6,
20495,16+,4.2,
20496,,6.7,
20497,,5.2,
20498,,2.8,
20499,,3.0,
20500,,5.4,
20501,,5.0,
20502,18+,3.7,
20503,18+,3.6,
20504,,4.8,
20505,,6.7,
20506,,3.0,
20507,,5.7,
20508,,5.0,
20509,,5.1,
20510,,6.3,
20511,,4.5,
20512,,6.3,
20513,,7.0,
20514,,6.7,
20515,13+,2.7,
20516,18+,3.9,
20517,,4.6,
20518,,2.8,
20519,,3.1,
20520,18+,3.4,
20521,,4.0,
20522,,4.7,
20523,,4.8,
20524,,4.2,
20525,,5.3,
20526,,5.0,
20527,,5.5,
20528,,6.6,
20529,,6.6,
20530,,6.6,
20531,all,6.6,
20532,,4.0,
20533,,6.2,
20534,7+,2.2,
20535,18+,4.7,
20536,,4.2,
20537,,3.8,
20538,18+,4.3,
20539,,5.8,
20540,,5.7,
20541,,6.0,
20542,,4.6,
20543,all,4.9,
20544,18+,2.7,
20545,16+,3.7,
20546,,5.6,
20547,,6.5,
20548,all,1.9,
20549,all,4.8,
20550,18+,3.9,
20551,,6.0,
20552,18+,6.0,
20553,,6.0,
20554,,5.1,
20555,all,5.9,
20556,,6.1,
20557,,4.5,
20558,,5.0,
20559,,4.9,
20560,,6.7,
20561,18+,4.1,
20562,,4.8,
20563,,7.2,
20564,,5.3,
20565,,3.2,
20566,,2.3,
20567,16+,4.2,
20568,,3.7,
20569,,4.6,
20570,,4.2,
20571,,4.7,
20572,,4.6,
20573,,3.5,
20574,18+,5.0,
20575,,3.6,
20576,,6.0,
20577,,3.9,
20578,,2.2,
20579,all,4.3,
20580,18+,3.9,
20581,,1.5,
20582,,7.7,
20583,,5.5,
20584,18+,2.8,
20585,,4.3,
20586,,4.1,
20587,,4.7,
20588,18+,2.5,
20589,16+,3.8,
20590,,6.1,
20591,7+,5.0,
20592,18+,4.5,
20593,,4.1,
20594,18+,2.1,
20595,18+,4.2,
20596,,4.6,
20597,,3.9,
20598,18+,5.5,
20599,,4.2,
20600,,3.7,
20601,,5.1,
20602,18+,2.4,
20603,,4.1,
20604,,6.9,
20605,,5.7,
20606,,4.5,
20607,,3.1,
20608,all,5.3,
20609,,4.2,
20610,18+,4.4,
20611,18+,4.3,
20612,7+,3.1,
20613,16+,4.5,
20614,18+,,
20615,,3.5,
20616,18+,4.4,
20617,,2.9,
20618,,7.5,
20619,7+,7.5,
20620,16+,5.3,
20621,,5.3,
20622,,3.7,
20623,16+,3.6,
20624,,5.2,
20625,,3.8,
20626,,,33%
20627,,4.2,
20628,18+,3.3,
20629,,4.0,
20630,,6.0,
20631,,4.4,
20632,all,3.6,
20633,,3.3,
20634,,5.8,
20635,,3.7,
20636,,2.2,
20637,18+,3.6,
20638,,3.7,
20639,,6.3,
20640,,3.6,
20641,,5.3,
20642,13+,2.5,
20643,,5.0,
20644,18+,3.4,
20645,,4.7,
20646,,7.1,
20647,,7.1,
20648,,6.1,
20649,13+,5.1,
20650,,3.1,
20651,,3.5,
20652,,4.7,
20653,18+,3.5,
20654,,3.2,
20655,,3.5,
20656,18+,2.8,
20657,,3.8,
20658,,5.2,
20659,,3.9,
20660,,3.6,
20661,,2.7,
20662,,5.3,
20663,,5.3,
20664,,4.2,
20665,13+,4.1,
20666,,3.0,
20667,18+,5.3,
20668,,7.3,
20669,,7.3,
20670,,7.3,
20671,,5.2,
20672,,5.7,
20673,,7.5,
20674,,4.5,
20675,,5.5,
20676,18+,3.9,
20677,13+,2.4,
20678,,2.8,
20679,,4.2,
20680,,4.3,
20681,18+,4.8,
20682,,5.3,
20683,,1.3,
20684,,5.9,
20685,18+,3.5,
20686,18+,2.8,
20687,7+,5.1,
20688,18+,3.9,
20689,18+,4.1,
20690,,4.6,
20691,7+,4.7,
20692,13+,4.8,
20693,,3.3,
20694,,3.5,
20695,,6.9,
20696,,2.8,
20697,,6.1,
20698,,3.3,
20699,,4.8,
20700,13+,3.7,
20701,,3.6,
20702,,4.6,
20703,,3.0,
20704,,4.5,
20705,,6.4,
20706,18+,4.8,
20707,,6.6,
20708,,3.5,
20709,all,6.2,
20710,18+,3.6,
20711,,3.1,
20712,,5.9,
20713,,3.7,
20714,,3.6,
20715,18+,4.0,
20716,,3.5,
20717,,4.6,
20718,,4.6,
20719,,4.6,
20720,7+,5.2,
20721,,5.2,
20722,,5.3,
20723,,4.7,
20724,,2.9,
20725,all,6.2,
20726,18+,3.7,
20727,,2.9,
20728,7+,5.3,
20729,,5.2,
20730,,4.5,
20731,18+,4.1,
20732,13+,4.3,
20733,18+,6.0,
20734,13+,4.7,
20735,,3.9,
20736,,5.8,
20737,,3.2,
20738,,5.7,
20739,,4.6,
20740,,5.8,
20741,,5.8,
20742,,4.8,
20743,18+,4.2,
20744,,4.3,20%
20745,,2.8,
20746,,3.1,
20747,,3.5,
20748,,4.8,
20749,,5.6,
20750,,5.9,
20751,,5.9,
20752,18+,4.3,
20753,18+,3.3,
20754,13+,5.4,
20755,,5.4,
20756,18+,4.3,
20757,,4.9,
20758,,3.1,
20759,,5.1,
20760,,2.6,
20761,,4.6,20%
20762,16+,1.8,
20763,18+,5.1,
20764,18+,3.4,
20765,,4.1,
20766,18+,3.5,
20767,18+,2.9,
20768,,6.3,
20769,18+,3.6,
20770,,4.9,
20771,18+,5.8,
20772,,4.4,
20773,18+,4.2,
20774,18+,4.6,
20775,18+,5.5,22%
20776,,4.4,
20777,,3.5,
20778,18+,2.9,
20779,,5.6,
20780,,2.6,
20781,18+,3.6,
20782,18+,4.8,
20783,,5.8,
20784,,3.6,
20785,,3.4,
20786,18+,3.8,
20787,,8.8,
20788,16+,5.0,
20789,,6.4,
20790,13+,3.6,
20791,18+,4.7,
20792,,5.3,
20793,,5.1,
20794,,2.7,
20795,7+,3.5,
20796,16+,1.8,
20797,18+,5.0,
20798,18+,2.4,
20799,13+,2.7,
20800,18+,5.4,
20801,,6.1,
20802,16+,4.4,
20803,18+,3.4,
20804,,3.6,
20805,7+,8.0,
20806,,4.1,
20807,18+,3.2,
20808,,4.8,
20809,,4.2,
20810,7+,3.4,
20811,,3.3,
20812,18+,3.2,
20813,,2.4,
20814,,3.6,
20815,16+,5.1,
20816,18+,2.9,
20817,all,3.6,
20818,,2.3,
20819,7+,3.9,
20820,,5.9,
20821,16+,3.1,
20822,18+,4.7,
20823,,4.7,
20824,,5.5,
20825,,6.0,
20826,,5.7,
20827,,4.6,
20828,,3.6,
20829,,5.6,
20830,13+,3.8,
20831,,3.5,
20832,,4.3,
20833,18+,2.4,
20834,,5.3,
20835,18+,4.4,
20836,13+,3.9,
20837,,3.4,
20838,18+,2.8,
20839,18+,5.5,
20840,all,3.7,
20841,,7.0,
20842,,3.7,
20843,,3.7,
20844,,5.5,
20845,,3.4,
20846,,2.1,
20847,,6.6,
20848,,5.0,
20849,18+,3.9,
20850,,3.5,
20851,,4.4,
20852,18+,4.0,
20853,,4.5,
20854,18+,3.9,
20855,,3.7,
20856,,5.5,
20857,,5.6,
20858,,6.9,
20859,18+,2.9,
20860,18+,3.6,
20861,18+,2.6,
20862,all,6.1,
20863,,4.9,
20864,,4.0,
20865,18+,4.6,
20866,,3.3,
20867,18+,3.5,
20868,,2.6,
20869,,2.8,
20870,,4.0,
20871,,2.4,
20872,,5.4,
20873,,4.5,
20874,,2.3,
20875,,2.4,
20876,,3.2,
20877,,5.9,
20878,,3.5,
20879,,3.1,
20880,,2.9,
20881,,5.7,20%
20882,,4.0,
20883,,4.0,
20884,18+,2.9,
20885,,4.4,
20886,13+,5.5,
20887,all,4.7,
20888,18+,2.6,
20889,18+,3.4,
20890,18+,4.9,
20891,18+,3.2,
20892,,3.3,
20893,18+,5.3,
20894,18+,3.7,
20895,,4.9,
20896,,3.6,
20897,,4.0,
20898,,4.8,
20899,18+,3.1,
20900,,5.0,
20901,,5.4,
20902,13+,6.3,
20903,,6.3,
20904,,7.1,
20905,,2.7,
20906,,3.9,
20907,,5.0,
20908,18+,2.1,
20909,18+,4.5,
20910,,3.7,
20911,,6.6,
20912,,3.6,
20913,,2.6,
20914,,5.5,
20915,,5.7,
20916,,6.0,
20917,16+,4.3,
20918,,3.5,
20919,,2.9,
20920,,5.0,
20921,,5.9,
20922,,5.1,
20923,7+,3.0,
20924,,2.7,
20925,all,6.8,
20926,,5.1,
20927,,2.8,
20928,18+,4.0,
20929,,3.7,
20930,13+,3.3,
20931,,6.3,
20932,,3.8,
20933,,3.8,
20934,,3.8,
20935,,2.8,
20936,,3.2,
20937,,2.5,
20938,18+,2.8,
20939,,8.2,
20940,,4.2,
20941,,3.2,
20942,,2.3,
20943,18+,4.2,
20944,,7.3,
20945,,7.3,
20946,,7.3,
20947,7+,5.1,
20948,,2.5,
20949,,6.7,
20950,13+,3.5,
20951,,3.4,
20952,7+,5.5,
20953,,4.9,
20954,,6.2,
20955,13+,4.5,
20956,,3.7,
20957,,5.0,
20958,,3.5,
20959,,3.8,
20960,18+,3.1,
20961,13+,2.7,
20962,,4.5,
20963,,2.4,
20964,18+,3.7,
20965,,4.9,
20966,13+,5.8,
20967,18+,5.7,
20968,18+,4.7,
20969,,3.9,
20970,,3.3,
20971,7+,3.5,
20972,13+,4.5,
20973,18+,2.5,
20974,,3.5,
20975,,3.3,
20976,,3.6,
20977,,3.2,
20978,,4.0,
20979,,2.9,
20980,13+,3.0,
20981,13+,5.0,
20982,,3.3,
20983,18+,4.4,
20984,,3.2,
20985,18+,3.9,
20986,7+,4.3,
20987,,2.7,
20988,,1.0,
20989,,3.9,
20990,,3.9,
20991,,5.8,
20992,18+,4.1,
20993,,2.7,
20994,,4.1,
20995,18+,2.7,
20996,,4.5,
20997,7+,3.3,
20998,,3.5,
20999,18+,3.7,
21000,all,4.6,
21001,18+,4.4,
21002,,2.6,
21003,13+,4.0,
21004,,4.1,
21005,,4.9,
21006,18+,3.4,
21007,,6.7,
21008,,6.7,
21009,,5.0,
21010,,3.1,
21011,18+,4.7,
21012,18+,2.3,
21013,,6.6,
21014,,5.5,
21015,18+,5.1,
21016,,4.1,
21017,,5.4,
21018,,4.4,
21019,18+,4.3,
21020,,3.0,
21021,,6.1,
21022,13+,1.9,
21023,18+,4.7,
21024,,5.5,
21025,13+,7.0,
21026,,2.4,
21027,16+,4.0,
21028,,4.7,
21029,18+,3.8,
21030,13+,3.9,
21031,,3.6,
21032,18+,3.0,
21033,18+,3.1,
21034,,5.0,
21035,,4.8,
21036,18+,5.9,
21037,,3.7,
21038,,4.3,
21039,,2.7,
21040,18+,2.9,
21041,,5.2,
21042,,5.0,
21043,18+,2.6,
21044,,2.9,
21045,,4.9,
21046,13+,2.9,
21047,all,4.5,
21048,13+,3.9,
21049,7+,3.0,
21050,,6.5,
21051,18+,2.7,
21052,,3.3,
21053,,6.2,
21054,,5.7,
21055,,4.2,
21056,13+,5.0,
21057,,3.7,
21058,18+,2.9,
21059,,3.0,
21060,,5.0,
21061,,4.7,
21062,,2.8,
21063,,2.2,
21064,,5.1,
21065,18+,3.5,
21066,,5.4,
21067,13+,3.9,
21068,,3.4,
21069,,3.6,
21070,,2.4,
21071,,6.3,
21072,18+,3.4,
21073,18+,3.7,
21074,16+,3.3,
21075,,5.1,
21076,18+,4.7,
21077,,3.6,
21078,,3.9,
21079,18+,4.4,
21080,,3.5,
21081,,5.4,
21082,13+,4.4,
21083,all,2.5,
21084,18+,4.2,
21085,,5.8,
21086,18+,4.6,
21087,,5.0,
21088,13+,4.6,
21089,18+,4.3,
21090,,3.9,
21091,18+,4.3,
21092,18+,3.6,
21093,7+,2.9,
21094,18+,3.7,
21095,7+,4.8,
21096,,2.9,
21097,,2.9,
21098,18+,2.2,
21099,,4.6,
21100,18+,3.1,
21101,13+,3.6,
21102,18+,3.8,10%
21103,,5.6,
21104,,6.2,
21105,all,4.0,
21106,18+,4.1,
21107,18+,4.3,
21108,18+,2.8,
21109,,3.6,
21110,,3.4,
21111,18+,3.2,
21112,,4.3,
21113,,3.7,
21114,,5.2,
21115,,2.3,
21116,18+,2.0,
21117,,6.3,
21118,,4.7,
21119,,5.5,
21120,,4.3,
21121,,4.0,
21122,,2.1,
21123,18+,3.5,
21124,,2.5,
21125,13+,6.1,
21126,18+,3.3,
21127,13+,4.5,
21128,18+,2.5,
21129,,3.9,
21130,,1.9,
21131,,7.0,
21132,,3.2,
21133,13+,2.5,
21134,,4.6,
21135,18+,3.8,
21136,,5.5,
21137,,6.0,
21138,7+,4.4,
21139,,5.0,
21140,,3.1,
21141,,2.9,
21142,,3.3,
21143,18+,3.2,
21144,all,5.9,
21145,,3.4,
21146,18+,4.1,
21147,,2.8,
21148,18+,2.3,
21149,,2.2,
21150,18+,2.0,
21151,13+,4.0,
21152,,2.2,
21153,,4.9,
21154,,2.7,
21155,,2.9,
21156,,4.0,
21157,18+,4.0,
21158,,4.5,
21159,16+,2.3,
21160,18+,2.5,
21161,,2.0,
21162,,3.0,
21163,7+,3.5,
21164,18+,3.5,
21165,,2.5,
21166,18+,2.1,
21167,,6.4,
21168,18+,1.5,
21169,18+,2.5,
21170,,2.5,
21171,,3.5,
21172,,2.7,
21173,7+,5.0,
21174,7+,4.5,
21175,18+,4.1,
21176,18+,6.2,
21177,18+,4.2,
21178,7+,3.1,
21179,13+,4.0,
21180,18+,4.7,
21181,,3.7,
21182,7+,4.6,
21183,18+,4.2,
21184,,2.2,
21185,,3.4,
21186,,2.5,
21187,,,
21188,,4.3,
21189,,3.0,
21190,16+,4.7,
21191,,3.3,
21192,18+,4.5,
21193,13+,3.9,
21194,18+,2.0,
21195,,2.3,
21196,18+,3.2,
21197,,2.7,
21198,18+,5.0,
21199,18+,2.1,
21200,,3.5,
21201,,3.9,
21202,18+,3.7,
21203,18+,2.2,
21204,7+,1.8,
21205,,5.7,
21206,,4.8,
21207,7+,4.8,
21208,7+,5.5,
21209,,4.9,
21210,,2.3,
21211,,2.4,
21212,18+,4.3,
21213,18+,2.4,
21214,,5.5,
21215,18+,4.9,
21216,18+,3.8,
21217,,3.8,
21218,,2.7,
21219,7+,4.3,
21220,,4.7,
21221,,6.3,
21222,,6.3,
21223,18+,4.6,
21224,,2.0,
21225,,4.8,
21226,,2.1,
21227,,4.4,
21228,18+,2.6,
21229,,2.5,
21230,,1.6,
21231,,4.7,
21232,18+,4.8,
21233,,3.6,
21234,,3.3,
21235,16+,2.0,
21236,,4.4,
21237,,5.4,50%
21238,18+,4.0,
21239,7+,3.0,
21240,18+,3.5,
21241,,5.2,
21242,,1.7,
21243,,3.7,
21244,all,6.5,
21245,,3.0,
21246,18+,3.7,
21247,,3.3,
21248,,2.7,
21249,18+,4.0,
21250,,2.8,
21251,18+,3.4,
21252,7+,2.8,
21253,18+,3.2,
21254,18+,3.0,
21255,,5.6,
21256,,5.1,
21257,,3.0,
21258,,5.7,
21259,,4.0,
21260,18+,3.6,
21261,18+,3.8,
21262,18+,2.9,
21263,,4.3,
21264,18+,4.7,
21265,,3.4,
21266,18+,5.9,
21267,,3.7,
21268,,3.3,
21269,,5.6,
21270,18+,4.6,
21271,18+,2.4,
21272,,4.6,
21273,18+,4.7,
21274,18+,3.1,
21275,,2.1,
21276,18+,3.3,
21277,,4.3,
21278,18+,4.9,
21279,,3.8,
21280,18+,3.2,
21281,,4.7,13%
21282,7+,2.8,
21283,,4.0,14%
21284,7+,3.4,
21285,,3.5,
21286,,2.9,
21287,18+,4.0,
21288,,5.4,
21289,,4.0,
21290,,2.5,
21291,18+,2.1,
21292,18+,2.1,
21293,18+,2.7,
21294,7+,3.2,
21295,,5.7,
21296,,2.9,
21297,,1.9,
21298,13+,3.3,
21299,,4.1,
21300,,4.6,
21301,7+,3.1,
21302,,3.9,
21303,,5.1,
21304,,3.4,
21305,18+,3.6,
21306,,1.7,
21307,all,5.8,
21308,,2.0,
21309,,3.0,
21310,18+,3.2,
21311,18+,3.3,
21312,7+,3.2,
21313,18+,3.3,
21314,18+,3.0,
21315,,4.1,
21316,18+,2.1,
21317,7+,3.8,
21318,18+,3.3,
21319,,2.9,
21320,,3.6,
21321,,3.8,
21322,18+,4.0,
21323,7+,4.5,
21324,,3.2,
21325,,4.8,
21326,,3.8,
21327,18+,2.8,
21328,,1.8,
21329,,5.2,
21330,18+,3.9,
21331,,2.7,
21332,13+,3.6,
21333,7+,4.0,
21334,18+,3.5,
21335,,3.1,
21336,,5.3,
21337,,2.4,
21338,,3.6,
21339,18+,2.0,
21340,,2.4,
21341,,3.2,
21342,7+,4.2,
21343,,3.3,
21344,,3.6,
21345,13+,2.8,22%
21346,,5.8,
21347,all,1.6,
21348,18+,5.1,
21349,,2.5,
21350,18+,1.7,
21351,,4.8,
21352,,2.9,
21353,,5.4,
21354,18+,3.7,
21355,18+,3.2,
21356,,2.3,
21357,16+,2.4,
21358,,3.5,
21359,,2.3,
21360,,2.7,
21361,18+,3.3,
21362,,3.0,
21363,13+,3.1,
21364,,3.0,
21365,18+,2.1,
21366,18+,4.2,
21367,,3.7,
21368,,4.2,
21369,,,
21370,,4.4,
21371,18+,2.9,
21372,,4.2,
21373,,4.1,
21374,16+,2.4,
21375,,3.6,
21376,,3.8,
21377,18+,4.0,
21378,,3.4,
21379,18+,3.6,
21380,18+,2.5,
21381,,2.8,
21382,13+,2.8,
21383,7+,4.8,
21384,16+,2.8,
21385,18+,2.7,
21386,18+,3.3,
21387,13+,2.0,
21388,18+,4.3,
21389,,3.4,
21390,13+,3.3,
21391,,3.6,
21392,18+,2.6,
21393,,2.6,
21394,,3.1,
21395,18+,2.8,
21396,,3.6,
21397,,3.8,
21398,13+,2.9,
21399,,3.1,
21400,16+,2.1,
21401,,3.0,
21402,18+,3.3,
21403,,2.8,
21404,,2.2,
21405,13+,2.3,
21406,16+,3.5,
21407,,3.1,
21408,,4.1,
21409,,3.7,
21410,18+,3.9,
21411,,3.7,
21412,7+,4.7,
21413,18+,3.4,
21414,7+,3.0,
21415,,3.3,
21416,18+,2.0,
21417,16+,2.8,
21418,18+,2.7,
21419,18+,3.3,
21420,18+,2.9,
21421,18+,2.8,
21422,,3.2,
21423,all,4.2,
21424,,2.5,
21425,,2.3,
21426,18+,3.7,
21427,,2.6,
21428,,2.8,
21429,18+,3.0,
21430,,2.2,
21431,,3.5,
21432,,4.5,
21433,,3.2,
21434,18+,2.7,
21435,,4.1,
21436,7+,2.2,
21437,18+,4.0,
21438,,3.2,
21439,,,
21440,,,
21441,,,
21442,16+,2.7,
21443,,4.3,
21444,,2.2,
21445,18+,2.2,
21446,,3.1,
21447,18+,3.3,
21448,18+,3.0,
21449,all,1.6,
21450,,3.0,
21451,18+,2.3,
21452,,1.7,
21453,,,
21454,18+,2.9,
21455,,,
21456,,,
21457,,,
21458,,,
21459,18+,3.0,
21460,,3.1,
21461,,,
21462,,,
21463,18+,2.8,
21464,,,
21465,,,
21466,,,
21467,13+,,
21468,,2.0,
21469,18+,2.2,
21470,,,
21471,,,
21472,,,
21473,,,
21474,,,
21475,,,
21476,,,
21477,,,
21478,,1.6,
21479,,,
21480,,,
21481,,,
21482,,,
21483,,,
21484,,,
21485,,,
21486,,,
21487,,,
21488,,,
21489,,,
21490,,,
21491,,,
21492,,,
21493,,,
21494,,,
21495,,,
21496,,,
21497,,,
21498,,,
21499,,,
21500,,,
21501,,,
21502,,,
21503,,,
21504,,,
21505,,,
21506,,,
21507,,,
21508,,,
21509,,,
21510,,,
21511,,,
21512,,,
21513,,,
21514,,,
21515,,,
21516,,,
21517,,,
21518,,,
21519,,,
21520,,,
21521,,,
21522,,,
21523,,,
21524,,,
21525,,,
21526,,,
21527,,,
21528,,,
21529,,,
21530,,,
21531,,,
21532,,,
21533,,,
21534,,,
21535,,,
21536,,,
21537,,,
21538,,,
21539,,,
21540,,,
21541,,,
21542,,,
21543,,,
21544,,,
21545,,,
21546,,,
21547,,,
21548,,,
21549,,,
21550,,,
21551,,,
21552,,,
21553,,,
21554,,,
21555,,,
21556,,,
21557,,,
21558,,,
21559,,,
21560,,,
21561,,,
21562,,,
21563,,,
21564,,,
21565,,,
21566,7+,,
21567,,,
21568,,,
21569,,,
21570,,,
21571,,,
21572,,,
21573,,,
21574,all,,
21575,,,
21576,,,
21577,,,
21578,,,
21579,,,
21580,,,
21581,,,
21582,,,
21583,,,
21584,,,
21585,,,
21586,,,
21587,,,
21588,,,
21589,,,
21590,,,
21591,18+,,
21592,,,
21593,,,
21594,,,
21595,,,
21596,,,
21597,13+,,
21598,all,,
21599,,,
21600,,,
21601,,,
21602,,,
21603,,,
21604,,,
21605,,,
21606,,,
21607,,,
21608,,,
21609,,,
21610,,,
21611,,,
21612,,,
21613,,,
21614,,,
21615,,,
21616,,,
21617,,,
21618,,,
21619,,,
21620,,,
21621,,,
21622,,,
21623,,,
21624,,,
21625,,,
21626,,,
21627,,,
21628,,,
21629,,,
21630,,,
21631,,,
21632,,,
21633,,,
21634,,,
21635,,,
21636,,,
21637,,,
21638,13+,,
21639,,,
21640,,,
21641,,,
21642,,,
21643,,,
21644,,,
21645,,,
21646,,,
21647,,,
21648,,,
21649,,,
21650,,,
21651,,,
21652,,,
21653,,,
21654,,,
21655,,,
21656,,,
21657,,,
21658,,,
21659,,,
21660,,,
21661,,,
21662,,,
21663,,,
21664,,,
21665,,,
21666,,,
21667,,,
21668,,,
21669,,,
21670,,,
21671,,,
21672,,,
21673,,,
21674,,,
21675,,,
21676,,,
21677,,,
21678,all,,
21679,,,
21680,,,
21681,,,
21682,,,
21683,,,
21684,,,
21685,,,
21686,,,
21687,,,
21688,,,
21689,,,
21690,,,
21691,,,
21692,,,
21693,,,
21694,,,
21695,,,
21696,,,
21697,,,
21698,,,
21699,,,
21700,,,
21701,,,
21702,,,
21703,,,
21704,,,
21705,,,
21706,,,
21707,,,
21708,,,
21709,,,
21710,all,,
21711,,,
21712,,,
21713,,,
21714,,,
21715,,,
21716,,,
21717,,,
21718,,,
21719,,,
21720,,,
21721,,,
21722,,,
21723,,,
21724,,,
21725,,,
21726,,,
21727,,,
21728,,,
21729,,,
21730,,,
21731,,,
21732,,,
21733,,,
21734,,,
21735,,,
21736,,,
21737,,,
21738,,,
21739,,,
21740,,,
21741,,,
21742,,,
21743,,,
21744,,,
21745,,,
21746,,,
21747,,,
21748,18+,,
21749,,,
21750,,,
21751,,,
21752,,,
21753,,,
21754,,,
21755,,,
21756,,,
21757,,,
21758,,,
21759,,,
21760,,,
21761,13+,,
21762,,,
21763,,,
21764,13+,,
21765,,,
21766,,,
21767,,,
21768,,,
21769,,,
21770,,,
21771,,,
21772,,,
21773,,,
21774,,,
21775,,,
21776,,,
21777,,,
21778,,,
21779,,,
21780,,,
21781,,,
21782,,,
21783,,,
21784,,,
21785,,,
21786,,,
21787,,,
21788,,,
21789,,,
21790,,,
21791,,,
21792,,,
21793,,,
21794,,,
21795,,,
21796,,,
21797,,,
21798,,,
21799,,,
21800,13+,,
21801,,,
21802,,,
21803,,,
21804,,,
21805,,,
21806,,,
21807,,,
21808,,,
21809,,,
21810,,,
21811,,,
21812,,,
21813,,,
21814,,,
21815,,,
21816,,,
21817,,,
21818,,,
21819,,,
21820,,,
21821,,,
21822,,,
21823,,,
21824,7+,8.6,92%
21825,7+,8.7,94%
21826,all,8.5,93%
21827,all,8.3,100%
21828,13+,8.4,93%
21829,all,8.4,95%
21830,7+,8.2,98%
21831,13+,8.0,91%
21832,all,8.1,99%
21833,7+,8.4,97%
21834,all,8.3,98%
21835,all,8.0,96%
21836,7+,8.3,82%
21837,7+,8.0,98%
21838,13+,7.9,93%
21839,13+,7.8,91%
21840,13+,7.9,93%
21841,7+,8.1,97%
21842,all,8.0,96%
21843,13+,7.7,90%
21844,all,8.0,95%
21845,all,7.9,100%
21846,7+,8.0,97%
21847,13+,8.0,79%
21848,13+,7.8,82%
21849,7+,7.8,89%
21850,13+,7.5,89%
21851,13+,7.6,85%
21852,13+,7.8,84%
21853,all,7.8,97%
21854,7+,7.6,95%
21855,7+,7.4,90%
21856,7+,8.0,95%
21857,13+,7.3,97%
21858,7+,7.7,89%
21859,7+,7.7,87%
21860,13+,7.3,83%
21861,7+,7.5,88%
21862,13+,7.3,75%
21863,all,7.8,100%
21864,7+,7.3,94%
21865,7+,7.7,97%
21866,all,7.6,86%
21867,13+,7.2,79%
21868,all,8.0,83%
21869,7+,7.5,77%
21870,all,7.1,75%
21871,all,7.6,98%
21872,all,7.3,80%
21873,7+,6.9,77%
21874,7+,8.1,91%
21875,all,7.2,92%
21876,all,7.6,87%
21877,7+,7.8,73%
21878,7+,7.1,78%
21879,13+,7.3,88%
21880,all,7.8,94%
21881,all,7.3,85%
21882,all,8.0,95%
21883,all,7.2,98%
21884,all,7.3,93%
21885,all,7.4,100%
21886,13+,6.9,66%
21887,13+,7.0,90%
21888,7+,7.2,86%
21889,13+,6.7,52%
21890,13+,7.3,53%
21891,all,7.3,90%
21892,13+,6.9,78%
21893,all,7.4,81%
21894,all,7.3,80%
21895,7+,6.9,76%
21896,all,7.9,96%
21897,13+,7.1,44%
21898,all,7.6,100%
21899,7+,6.5,65%
